time_ms,torque
7355.000,-0.00238705906051198992
7356.000,-0.00238943793777644017
7357.000,-0.00238652514635009005
7358.000,-0.00238689888632343016
7359.000,-0.00238309621733404997
7360.000,-0.00238531493880066994
7361.000,-0.00238621666235162020
7362.000,-0.00238388522903983015
7363.000,-0.00238475136075353995
7364.000,-0.00238433015990253006
7365.000,-0.00238365386483437979
7366.000,-0.00238239619086602020
7367.000,-0.00238126309509418014
7368.000,-0.00237945369598555013
7369.000,-0.00237877146183082012
7370.000,-0.00237833839097019006
7371.000,-0.00237665949627130979
7372.000,-0.00237874179945509997
7373.000,-0.00237537214209146983
7374.000,-0.00237452379166834017
7375.000,-0.00237550265741311986
7376.000,-0.00237477295767652991
7377.000,-0.00237696205368392996
7378.000,-0.00237165837362831016
7379.000,-0.00237387714597118993
7380.000,-0.00237203212474091990
7381.000,-0.00236819967941058994
7382.000,-0.00236956417570556013
7383.000,-0.00236639023291489994
7384.000,-0.00236638430029264017
7385.000,-0.00236525710078355983
7386.000,-0.00236288404085948983
7387.000,-0.00236587409451459018
7388.000,-0.00236307981873050020
7389.000,-0.00236218398602545000
7390.000,-0.00235994736357357992
7391.000,-0.00236052876772198991
7392.000,-0.00235944901662130981
7393.000,-0.00235867776440413981
7394.000,-0.00235818534890330994
7395.000,-0.00236003042135055985
7396.000,-0.00235566393661331992
7397.000,-0.00235549188683961989
7398.000,-0.00235286367085046997
7399.000,-0.00235142200247405019
7400.000,-0.00235145759927424996
7401.000,-0.00235094144542266018
7402.000,-0.00234920906307371996
7403.000,-0.00234792163804762016
7404.000,-0.00234889462316664006
7405.000,-0.00234766652578164998
7406.000,-0.00234773178707140982
7407.000,-0.00234618331234857013
7408.000,-0.00234274224019921998
7409.000,-0.00234580360900067978
7410.000,-0.00234348385258289008
7411.000,-0.00234388728925656988
7412.000,-0.00234171584684129009
7413.000,-0.00234321093935391982
7414.000,-0.00234203029127360999
7415.000,-0.00233992410308587985
7416.000,-0.00233961559026660011
7417.000,-0.00233788316858352021
7418.000,-0.00233731360397624981
7419.000,-0.00233801369371442001
7420.000,-0.00233466749320935000
7421.000,-0.00233513619995111017
7422.000,-0.00233612700895569981
7423.000,-0.00233401486283541003
7424.000,-0.00233225275656079008
7425.000,-0.00233189677473945008
7426.000,-0.00233410385793668016
7427.000,-0.00233528452477765013
7428.000,-0.00233336816462262992
7429.000,-0.00233328510240610014
7430.000,-0.00233254940788452016
7431.000,-0.00233094155559676998
7432.000,-0.00233141619887765978
7433.000,-0.00233197390415562991
7434.000,-0.00233060930503141981
7435.000,-0.00233066270245863016
7436.000,-0.00232744104745261993
7437.000,-0.00232759530765094987
7438.000,-0.00232846747018265006
7439.000,-0.00232950575692262999
7440.000,-0.00233073389901936002
7441.000,-0.00233029485339967006
7442.000,-0.00233039571526541013
7443.000,-0.00232968968177697019
7444.000,-0.00233153485962731997
7445.000,-0.00233036011696218003
7446.000,-0.00232855053320137019
7447.000,-0.00232825981257531005
7448.000,-0.00232864546234869997
7449.000,-0.00232989140573277003
7450.000,-0.00232624849584799022
7451.000,-0.00232502034270806995
7452.000,-0.00232645615429260015
7453.000,-0.00232627222824603004
7454.000,-0.00232928030055706012
7455.000,-0.00232990327184528015
7456.000,-0.00232775550088332997
7457.000,-0.00233294098736171011
7458.000,-0.00233132127025761004
7459.000,-0.00233178998014351010
7460.000,-0.00232866919463270991
7461.000,-0.00232904891102329002
7462.000,-0.00233078136338752979
7463.000,-0.00233178404710973012
7464.000,-0.00232917350540096015
7465.000,-0.00233008719655305009
7466.000,-0.00233028892034811003
7467.000,-0.00233089409124384020
7468.000,-0.00233251974276007992
7469.000,-0.00233027112119300016
7470.000,-0.00233265026929440006
7471.000,-0.00233157639088303007
7472.000,-0.00233075169815795012
7473.000,-0.00233543284956007997
7474.000,-0.00233204510052920999
7475.000,-0.00233340969572569997
7476.000,-0.00233556337533215004
7477.000,-0.00233479208618368001
7478.000,-0.00233681523441140989
7479.000,-0.00233654231753396011
7480.000,-0.00233600834929840019
7481.000,-0.00233485734915780995
7482.000,-0.00233730767100815990
7483.000,-0.00233529045776978980
7484.000,-0.00233510653498050997
7485.000,-0.00233564050418140013
7486.000,-0.00233532012272944997
7487.000,-0.00233332663351609000
7488.000,-0.00233375974345711003
7489.000,-0.00233540911759785993
7490.000,-0.00233650671966937999
7491.000,-0.00233417505400626991
7492.000,-0.00233532605572116985
7493.000,-0.00233793656523210991
7494.000,-0.00233844679958593012
7495.000,-0.00233839340299195992
7496.000,-0.00233751532484903013
7497.000,-0.00233771111267695991
7498.000,-0.00233617447281072015
7499.000,-0.00233435304413577007
7500.000,-0.00233548031348114991
7501.000,-0.00233489888013691015
7502.000,-0.00233530825674579988
7503.000,-0.00233700508954243994
7504.000,-0.00233790096746702009
7505.000,-0.00233688049712085007
7506.000,-0.00233989443840000979
7507.000,-0.00233688049712085007
7508.000,-0.00233961559026660011
7509.000,-0.00233978764551627007
7510.000,-0.00234084964039889005
7511.000,-0.00233842306776709018
7512.000,-0.00233811455401946016
7513.000,-0.00233837560412603019
7514.000,-0.00234013175583758009
7515.000,-0.00233940200435685990
7516.000,-0.00233799589483494989
7517.000,-0.00233931301020082021
7518.000,-0.00234039873781988986
7519.000,-0.00233788316858352021
7520.000,-0.00233788316858352021
7521.000,-0.00233831034161219005
7522.000,-0.00233738479958771990
7523.000,-0.00233686863117432003
7524.000,-0.00234258205177955000
7525.000,-0.00234157938976181992
7526.000,-0.00234173957850348016
7527.000,-0.00234068351844351997
7528.000,-0.00234141920096872990
7529.000,-0.00234138953637177006
7530.000,-0.00234424919540679021
7531.000,-0.00234222607732944990
7532.000,-0.00234240999749372016
7533.000,-0.00234418986654769991
7534.000,-0.00234426106117776017
7535.000,-0.00234356691310121015
7536.000,-0.00234424326252119985
7537.000,-0.00234266511244801993
7538.000,-0.00234567901877668012
7539.000,-0.00234563748869509982
7540.000,-0.00234503233568549019
7541.000,-0.00234594599779000979
7542.000,-0.00234776738413495015
7543.000,-0.00235075159559577007
7544.000,-0.00234849119054272989
7545.000,-0.00235099484067345004
7546.000,-0.00235077532682808005
7547.000,-0.00235084058771112010
7548.000,-0.00235074566278751021
7549.000,-0.00235284587250085987
7550.000,-0.00235184323111365008
7551.000,-0.00234919719742045013
7552.000,-0.00235057954412773006
7553.000,-0.00235403242775180993
7554.000,-0.00235404429329007020
7555.000,-0.00235318997381421015
7556.000,-0.00235575886060099011
7557.000,-0.00235485708198876010
7558.000,-0.00235838112861848012
7559.000,-0.00235809635809827983
7560.000,-0.00235795990549974004
7561.000,-0.00236194667907907007
7562.000,-0.00235997109436841997
7563.000,-0.00236060589271117017
7564.000,-0.00235944308391649021
7565.000,-0.00236127035366253020
7566.000,-0.00236094405598452021
7567.000,-0.00235882014951859995
7568.000,-0.00236172717005316002
7569.000,-0.00235971005556316008
7570.000,-0.00236176869879519986
7571.000,-0.00236456298192390998
7572.000,-0.00236443839638532990
7573.000,-0.00236414176402535009
7574.000,-0.00236599274706769018
7575.000,-0.00236550033878788011
7576.000,-0.00236973028804314013
7577.000,-0.00236882260209524999
7578.000,-0.00236929127674517011
7579.000,-0.00236920822051020019
7580.000,-0.00236919635533264011
7581.000,-0.00236803356656330004
7582.000,-0.00236938026555301006
7583.000,-0.00236994979354723020
7584.000,-0.00237155158754469991
7585.000,-0.00237118970120244995
7586.000,-0.00237394240383185986
7587.000,-0.00237388307850433002
7588.000,-0.00237163464338948022
7589.000,-0.00237278555867221014
7590.000,-0.00237247706617651002
7591.000,-0.00237975625170332985
7592.000,-0.00237824347127925991
7593.000,-0.00237848077047270005
7594.000,-0.00238011219937164006
7595.000,-0.00237968506213917996
7596.000,-0.00237984523864422006
7597.000,-0.00237862908241127978
7598.000,-0.00237926978947918021
7599.000,-0.00237912147773110998
7600.000,-0.00237843924312199995
7601.000,-0.00238020711870696013
7602.000,-0.00237742478819531018
7603.000,-0.00237787565730632981
7604.000,-0.00238055713359985009
7605.000,-0.00238217669083897994
7606.000,-0.00238561749096330000
7607.000,-0.00238600309639477003
7608.000,-0.00238697600723544994
7609.000,-0.00238767602727620000
7610.000,-0.00238766416253793001
7611.000,-0.00238924810260080986
7612.000,-0.00238788959251677981
7613.000,-0.00238751585328575997
7614.000,-0.00238847689645691006
7615.000,-0.00238955658472450984
7616.000,-0.00238903453794187979
7617.000,-0.00238779467464337019
7618.000,-0.00238918284674250999
7619.000,-0.00239222020128017007
7620.000,-0.00239371514242489982
7621.000,-0.00239149645832271995
7622.000,-0.00239025066880529978
7623.000,-0.00239209562264919989
7624.000,-0.00239035151854864996
7625.000,-0.00239293801088106021
7626.000,-0.00239493719415939015
7627.000,-0.00239646178848492005
7628.000,-0.00239521601136864987
7629.000,-0.00239576771304683992
7630.000,-0.00239828892262733016
7631.000,-0.00239338886596997995
7632.000,-0.00239703721781669987
7633.000,-0.00239644399169087986
7634.000,-0.00239895926561826001
7635.000,-0.00239914316486537988
7636.000,-0.00239762451098628985
7637.000,-0.00239741688216696999
7638.000,-0.00239944570864053996
7639.000,-0.00239818807448878004
7640.000,-0.00239994994785802012
7641.000,-0.00240181266243005018
7642.000,-0.00240095249255261982
7643.000,-0.00240082198388989016
7644.000,-0.00240032960999124988
7645.000,-0.00240085757716493016
7646.000,-0.00240158723874353986
7647.000,-0.00240276774586640996
7648.000,-0.00240260757672209994
7649.000,-0.00240323045643883997
7650.000,-0.00240434570579806019
7651.000,-0.00240237622120064017
7652.000,-0.00240170588280177013
7653.000,-0.00240050757651672983
7654.000,-0.00240078639061231010
7655.000,-0.00240152198449947998
7656.000,-0.00240065588190611998
7657.000,-0.00240286266089061997
7658.000,-0.00240676009347476003
7659.000,-0.00240476688974781017
7660.000,-0.00240580501768281009
7661.000,-0.00240172367940806987
7662.000,-0.00240464824641766980
7663.000,-0.00240412621542976986
7664.000,-0.00240585840706106007
7665.000,-0.00240606010021616979
7666.000,-0.00240241774655853982
7667.000,-0.00240714568256201978
7668.000,-0.00240360418389552006
7669.000,-0.00240598298225472990
7670.000,-0.00240286859307903018
7671.000,-0.00240702110765873009
7672.000,-0.00240369909876057006
7673.000,-0.00240304655869863016
7674.000,-0.00240365757350932989
7675.000,-0.00240602450731237016
7676.000,-0.00240460078907771008
7677.000,-0.00240835583714624994
7678.000,-0.00240652280773444999
7679.000,-0.00240614908246456014
7680.000,-0.00240351520119314000
7681.000,-0.00240580501768281009
7682.000,-0.00240669483990743008
7683.000,-0.00240665331490558980
7684.000,-0.00240447028136952980
7685.000,-0.00240464231425042019
7686.000,-0.00240496858334428992
7687.000,-0.00240764398186403984
7688.000,-0.00240479655057594015
7689.000,-0.00240410841890919018
7690.000,-0.00240576942476081017
7691.000,-0.00240715161469948983
7692.000,-0.00240888972794120991
7693.000,-0.00240585840706106007
7694.000,-0.00240837956563816000
7695.000,-0.00241025411293209002
7696.000,-0.00240935836494582997
7697.000,-0.00240910328409919003
7698.000,-0.00240925158693288018
7699.000,-0.00240818973767126980
7700.000,-0.00240799990963213011
7701.000,-0.00240641602911449010
7702.000,-0.00240600077870842992
7703.000,-0.00240802957026800980
7704.000,-0.00240522959846574012
7705.000,-0.00240312960929937999
7706.000,-0.00240823126254519982
7707.000,-0.00240700924338059985
7708.000,-0.00240646941842733017
7709.000,-0.00240530671654366019
7710.000,-0.00240778042087183000
7711.000,-0.00240486773655624979
7712.000,-0.00240661772204412002
7713.000,-0.00240474909325008980
7714.000,-0.00240384147102426981
7715.000,-0.00240632111476644017
7716.000,-0.00240765584612707018
7717.000,-0.00240474316108404019
7718.000,-0.00240581094983623005
7719.000,-0.00240579315337575983
7720.000,-0.00240569230675443009
7721.000,-0.00240585247490820000
7722.000,-0.00240403130064599990
7723.000,-0.00240456519606976980
7724.000,-0.00240429231625791020
7725.000,-0.00240517620902018980
7726.000,-0.00240611348956711003
7727.000,-0.00240483214356735980
7728.000,-0.00240756093201494005
7729.000,-0.00240461265341312003
7730.000,-0.00240612535386654008
7731.000,-0.00240488553304974003
7732.000,-0.00240502790497480008
7733.000,-0.00240347960810773998
7734.000,-0.00240140927260327000
7735.000,-0.00240402536847140981
7736.000,-0.00240299316901941996
7737.000,-0.00240342621847487985
7738.000,-0.00240378808143013999
7739.000,-0.00240155757772456992
7740.000,-0.00240385926755438007
7741.000,-0.00240331943919202011
7742.000,-0.00240339655756526991
7743.000,-0.00240422113019548005
7744.000,-0.00240294571152198985
7745.000,-0.00240617281106145003
7746.000,-0.00240072113626348983
7747.000,-0.00240471943241914003
7748.000,-0.00240148639127184997
7749.000,-0.00239880502748774987
7750.000,-0.00240023469448504001
7751.000,-0.00240046605099979984
7752.000,-0.00240064401747659001
7753.000,-0.00239946943755632016
7754.000,-0.00240061435640153992
7755.000,-0.00239910163923486019
7756.000,-0.00239943384418223006
7757.000,-0.00240089317043743009
7758.000,-0.00240013384673989005
7759.000,-0.00239582110349944016
7760.000,-0.00239890587550155993
7761.000,-0.00239630754958214008
7762.000,-0.00240222198412671020
7763.000,-0.00240034147442825998
7764.000,-0.00239798637815052994
7765.000,-0.00239846688988090001
7766.000,-0.00239698382749426982
7767.000,-0.00239862706035483004
7768.000,-0.00239893553667821016
7769.000,-0.00239691264038879989
7770.000,-0.00239741094991372016
7771.000,-0.00239627195598242013
7772.000,-0.00239346005357835012
7773.000,-0.00239391684049029005
7774.000,-0.00239466430908025002
7775.000,-0.00239367361634248987
7776.000,-0.00238974048743825990
7777.000,-0.00239284902627588019
7778.000,-0.00239419565826990994
7779.000,-0.00239340666287303017
7780.000,-0.00239192951775950985
7781.000,-0.00239276597396338980
7782.000,-0.00238778874227567979
7783.000,-0.00238653107873281010
7784.000,-0.00238714804615007981
7785.000,-0.00238731415263203003
7786.000,-0.00238686329205232018
7787.000,-0.00238470390152049991
7788.000,-0.00238484034680331008
7789.000,-0.00238390302628195983
7790.000,-0.00238407506625646021
7791.000,-0.00238279366364214018
7792.000,-0.00238167243365427009
7793.000,-0.00238044441696623997
7794.000,-0.00238011813183062982
7795.000,-0.00237572216037706995
7796.000,-0.00237479075524378016
7797.000,-0.00237374069768945010
7798.000,-0.00237285081667569986
7799.000,-0.00237172363177926004
7800.000,-0.00237250672892476986
7801.000,-0.00236940992848541990
7802.000,-0.00237117190350671003
7803.000,-0.00236842511818628016
7804.000,-0.00236307981873050020
7805.000,-0.00236288997352337993
7806.000,-0.00236170343934187987
7807.000,-0.00236152545897122014
7808.000,-0.00236222551472944995
7809.000,-0.00235902779440434014
7810.000,-0.00235971005556316008
7811.000,-0.00235829807056688002
7812.000,-0.00235813195442219998
7813.000,-0.00235502913198140998
7814.000,-0.00235485708198876010
7815.000,-0.00234996253147849981
7816.000,-0.00235145166647440004
7817.000,-0.00234674693397265988
7818.000,-0.00234631383530765989
7819.000,-0.00234364404071297008
7820.000,-0.00234246932656450007
7821.000,-0.00234257018596864021
7822.000,-0.00233978764551627007
7823.000,-0.00234156752392705985
7824.000,-0.00233942573612912989
7825.000,-0.00233932487608921012
7826.000,-0.00233839933594712007
7827.000,-0.00233600834929840019
7828.000,-0.00233424625006568983
7829.000,-0.00233413352296691018
7830.000,-0.00233291725528093994
7831.000,-0.00233379534151771997
7832.000,-0.00232902517875733985
7833.000,-0.00232719779088910988
7834.000,-0.00232612390073973002
7835.000,-0.00232489574729304992
7836.000,-0.00232548905851438998
7837.000,-0.00232666974574544019
7838.000,-0.00232595184077715985
7839.000,-0.00232581537938534016
7840.000,-0.00232357266072798999
7841.000,-0.00232140706303761999
7842.000,-0.00232054675449656000
7843.000,-0.00231999496961683010
7844.000,-0.00232313360880537006
7845.000,-0.00231630452171837980
7846.000,-0.00231613839158880015
7847.000,-0.00231696310847334013
7848.000,-0.00231845827517582984
7849.000,-0.00231861253815199980
7850.000,-0.00231712330512010012
7851.000,-0.00231556286892638978
7852.000,-0.00231690377636889011
7853.000,-0.00231389562942448980
7854.000,-0.00231702244057072982
7855.000,-0.00231108326261941993
7856.000,-0.00231325483838264005
7857.000,-0.00231421009139392989
7858.000,-0.00231645285214446012
7859.000,-0.00231485681444389005
7860.000,-0.00231680884498708991
7861.000,-0.00231750303029953008
7862.000,-0.00231536707240533003
7863.000,-0.00231455421935974990
7864.000,-0.00231415075896203998
7865.000,-0.00231413889247482005
7866.000,-0.00231370576549789998
7867.000,-0.00231269711217622995
7868.000,-0.00231501701176705993
7869.000,-0.00231343876922887994
7870.000,-0.00231342690272472000
7871.000,-0.00231279797760017020
7872.000,-0.00231197918709896005
7873.000,-0.00231515940934447001
7874.000,-0.00231645878536057993
7875.000,-0.00231635792067685009
7876.000,-0.00231530774011105009
7877.000,-0.00231639945319615011
7878.000,-0.00231877866745760011
7879.000,-0.00231785308919324994
7880.000,-0.00231847607475242981
7881.000,-0.00232086121227327016
7882.000,-0.00231871933556909021
7883.000,-0.00232121720196993989
7884.000,-0.00232243943132840001
7885.000,-0.00232159099087802991
7886.000,-0.00231755049592662988
7887.000,-0.00232088494492762015
7888.000,-0.00232185798278374987
7889.000,-0.00232296748095009008
7890.000,-0.00232141299619481991
7891.000,-0.00232155539194646996
7892.000,-0.00232469402131704013
7893.000,-0.00232587471042984984
7894.000,-0.00232995073629248999
7895.000,-0.00232808775334947000
7896.000,-0.00232986767350691019
7897.000,-0.00233217562718771986
7898.000,-0.00233073983206562004
7899.000,-0.00233181371227791012
7900.000,-0.00233286385809505998
7901.000,-0.00233303591567352985
7902.000,-0.00233358175311589987
7903.000,-0.00233440644116223979
7904.000,-0.00233456663220734002
7905.000,-0.00233551591141898003
7906.000,-0.00233510653498050997
7907.000,-0.00233632873030832980
7908.000,-0.00233953252909035016
7909.000,-0.00234334146309074986
7910.000,-0.00234062418916034009
7911.000,-0.00234312787877632989
7912.000,-0.00234286683115673012
7913.000,-0.00234480688633733995
7914.000,-0.00234412460479454989
7915.000,-0.00234795130225612988
7916.000,-0.00234817675018313002
7917.000,-0.00235076939402010989
7918.000,-0.00235005152373463002
7919.000,-0.00235130927925664016
7920.000,-0.00234980234537746991
7921.000,-0.00235096517664594006
7922.000,-0.00235219326590976018
7923.000,-0.00235168897841367018
7924.000,-0.00235456637669391022
7925.000,-0.00235613262362687013
7926.000,-0.00235868962983189993
7927.000,-0.00236415956197193015
7928.000,-0.00236068301768842985
7929.000,-0.00236139493999238011
7930.000,-0.00236120509414401020
7931.000,-0.00236309168405353983
7932.000,-0.00236662160512787984
7933.000,-0.00236449772283615000
7934.000,-0.00236583256611434985
7935.000,-0.00236624784996125994
7936.000,-0.00236706655138966019
7937.000,-0.00236902431022640008
7938.000,-0.00236580290296919005
7939.000,-0.00236917855756578997
7940.000,-0.00236798017313634987
7941.000,-0.00237203212474091990
7942.000,-0.00237203212474091990
7943.000,-0.00237173549689669982
7944.000,-0.00237187787828394003
7945.000,-0.00237441107367136013
7946.000,-0.00237579928301715013
7947.000,-0.00237468990235429993
7948.000,-0.00237727647589867008
7949.000,-0.00237727054340588009
7950.000,-0.00237588233815465982
7951.000,-0.00237731800334616992
7952.000,-0.00237690272871552994
7953.000,-0.00237813668660538007
7954.000,-0.00237575182293236001
7955.000,-0.00237703324363669997
7956.000,-0.00237892570615613015
7957.000,-0.00238011813183062982
7958.000,-0.00238074103963159013
7959.000,-0.00238259196107890991
7960.000,-0.00238174362293478012
7961.000,-0.00238333351421890017
7962.000,-0.00238474542834966018
7963.000,-0.00238300129854850020
7964.000,-0.00238246144761219015
7965.000,-0.00238411066072652996
7966.000,-0.00238360047307941986
7967.000,-0.00238261569079647019
7968.000,-0.00238113851372660995
7969.000,-0.00238194532584104978
7970.000,-0.00238435982194594009
7971.000,-0.00238336317632157008
7972.000,-0.00238307842006312996
7973.000,-0.00238621072996517006
7974.000,-0.00238492340043545015
7975.000,-0.00238628191859797988
7976.000,-0.00238376064832715017
7977.000,-0.00238462678025717998
7978.000,-0.00238630564813999005
7979.000,-0.00238456745620037021
7980.000,-0.00238595563728083004
7981.000,-0.00238813875184856013
7982.000,-0.00238867266428327996
7983.000,-0.00238785399831636979
7984.000,-0.00238679210350248002
7985.000,-0.00238672684732286989
7986.000,-0.00238507171045842983
7987.000,-0.00238984133728474980
7988.000,-0.00238695821010295999
7989.000,-0.00238678617112286990
7990.000,-0.00238739127347984987
7991.000,-0.00238960404349584021
7992.000,-0.00239047609761521007
7993.000,-0.00238790738961603983
7994.000,-0.00239137187951098985
7995.000,-0.00238842943757833995
7996.000,-0.00239124730066815009
7997.000,-0.00238881504083602019
7998.000,-0.00238970489336992001
7999.000,-0.00239025660114370979
8000.000,-0.00239026846582031990
8001.000,-0.00238994218711086016
8002.000,-0.00239030405984843979
8003.000,-0.00238826333146778015
8004.000,-0.00238975235212714014
8005.000,-0.00238950912594867006
8006.000,-0.00239071932332217017
8007.000,-0.00239108712782449022
8008.000,-0.00239208375801605979
8009.000,-0.00239262953084856981
8010.000,-0.00239065406765634004
8011.000,-0.00239060660898490979
8012.000,-0.00239258800467577991
8013.000,-0.00239347191817875990
8014.000,-0.00239198884094075004
8015.000,-0.00239207782569937979
8016.000,-0.00239200663789374988
8017.000,-0.00238981760791094015
8018.000,-0.00239015575138118008
8019.000,-0.00239020914243446994
8020.000,-0.00239235664450695995
8021.000,-0.00238896334970191979
8022.000,-0.00238997778116226004
8023.000,-0.00239102187220677003
8024.000,-0.00239332954295524980
8025.000,-0.00239405921554615994
8026.000,-0.00239340073057207978
8027.000,-0.00239490160046187993
8028.000,-0.00239369734553286986
8029.000,-0.00239493126187664005
8030.000,-0.00239512109488937983
8031.000,-0.00239543550565779993
8032.000,-0.00239171002192757999
8033.000,-0.00239423125201779002
8034.000,-0.00239457532478303979
8035.000,-0.00239397023114101002
8036.000,-0.00239525160504372014
8037.000,-0.00239570839031503016
8038.000,-0.00239408294471819003
8039.000,-0.00239553635435286018
8040.000,-0.00239621263331058019
8041.000,-0.00239557788028020016
8042.000,-0.00239679399519044994
8043.000,-0.00239578550986501012
8044.000,-0.00239681179197200013
8045.000,-0.00239979571003384002
8046.000,-0.00239980757448355004
8047.000,-0.00239683552101307984
8048.000,-0.00239868638273951990
8049.000,-0.00239603466525271014
8050.000,-0.00239763044323700004
8051.000,-0.00239766010448948979
8052.000,-0.00239813468428953010
8053.000,-0.00239843129643525993
8054.000,-0.00239772535923877010
8055.000,-0.00239701942104319013
8056.000,-0.00240056096646198980
8057.000,-0.00239863299259361010
8058.000,-0.00240140927260327000
8059.000,-0.00240171774720603992
8060.000,-0.00240304655869863016
8061.000,-0.00240393638584416019
8062.000,-0.00240221011973442995
8063.000,-0.00240196096743141001
8064.000,-0.00239987876117586001
8065.000,-0.00240018723672516011
8066.000,-0.00240244147533294006
8067.000,-0.00239846688988090001
8068.000,-0.00240065588190611998
8069.000,-0.00240193723863416000
8070.000,-0.00240283893213626013
8071.000,-0.00240267876301480986
8072.000,-0.00240119571315114020
8073.000,-0.00240167622178986007
8074.000,-0.00240519400550267019
8075.000,-0.00240419740150573996
8076.000,-0.00240277367805594990
8077.000,-0.00240549654560774998
8078.000,-0.00240557366364440011
8079.000,-0.00240645755413608020
8080.000,-0.00240500417632343987
8081.000,-0.00240499231199734018
8082.000,-0.00240663551847518017
8083.000,-0.00240696178626527988
8084.000,-0.00240475502541607003
8085.000,-0.00240573976399054016
8086.000,-0.00240592959288981993
8087.000,-0.00240581688198958019
8088.000,-0.00240633891120806999
8089.000,-0.00240664738276219004
8090.000,-0.00240930497594220999
8091.000,-0.00240776262448161998
8092.000,-0.00240747195001840986
8093.000,-0.00240757279627994017
8094.000,-0.00240837956563816000
8095.000,-0.00240922785848244995
8096.000,-0.00241063376722235002
8097.000,-0.00241114392721983014
8098.000,-0.00240969056306217016
8099.000,-0.00241013547090713001
8100.000,-0.00241135155032523021
8101.000,-0.00241064563141426018
8102.000,-0.00241033716233277984
8103.000,-0.00240906175929784996
8104.000,-0.00241116765557911018
8105.000,-0.00241131595779901006
8106.000,-0.00241167781503054011
8107.000,-0.00241221170226979011
8108.000,-0.00241270406443949009
8109.000,-0.00241465571211386997
8110.000,-0.00241581839220504982
8111.000,-0.00241615058601901992
8112.000,-0.00241540908166573004
8113.000,-0.00241492858625622000
8114.000,-0.00241184984542558998
8115.000,-0.00241338625218465988
8116.000,-0.00241203967199954015
8117.000,-0.00241382522467516007
8118.000,-0.00241314303753035987
8119.000,-0.00241042614381816985
8120.000,-0.00241372437967774011
8121.000,-0.00241393793376579006
8122.000,-0.00241583618830784001
8123.000,-0.00241734292270773992
8124.000,-0.00241956149184631994
8125.000,-0.00241728360254183988
8126.000,-0.00241756833927380017
8127.000,-0.00241801324009208000
8128.000,-0.00241830390841237019
8129.000,-0.00241392013759528018
8130.000,-0.00241711750603979978
8131.000,-0.00241737851480389003
8132.000,-0.00241763952343138988
8133.000,-0.00241555738262458006
8134.000,-0.00241476248896995999
8135.000,-0.00241832170442648001
8136.000,-0.00241966233566361013
8137.000,-0.00241772850361410014
8138.000,-0.00241839882048027009
8139.000,-0.00241814967626351011
8140.000,-0.00242076568433266005
8141.000,-0.00242186903056104989
8142.000,-0.00242102075921525996
8143.000,-0.00242080127618457021
8144.000,-0.00242140633727854979
8145.000,-0.00242007164271270010
8146.000,-0.00242211224096051990
8147.000,-0.00242104448710468018
8148.000,-0.00242117499047634016
8149.000,-0.00242183343878532012
8150.000,-0.00242153684055552987
8151.000,-0.00242070043259754982
8152.000,-0.00241919370833991020
8153.000,-0.00241913438839413009
8154.000,-0.00241995893500804998
8155.000,-0.00242044535755113997
8156.000,-0.00242047501744696017
8157.000,-0.00241994707103766011
8158.000,-0.00242209444508164999
8159.000,-0.00242188089448571982
8160.000,-0.00242228426775682997
8161.000,-0.00242074195642997007
8162.000,-0.00242322744810290983
8163.000,-0.00242121058229905015
8164.000,-0.00241915811637329016
8165.000,-0.00242159022824990980
8166.000,-0.00241855305255207981
8167.000,-0.00241720648631563000
8168.000,-0.00241397352610490988
8169.000,-0.00241645311947854017
8170.000,-0.00241496417852464984
8171.000,-0.00241578873203233003
8172.000,-0.00241552179039848007
8173.000,-0.00241771663959064985
8174.000,-0.00241841068448748987
8175.000,-0.00241736071875613004
8176.000,-0.00241559297484813997
8177.000,-0.00241693954544051990
8178.000,-0.00241781155177030020
8179.000,-0.00241796578402370989
8180.000,-0.00241456079933371993
8181.000,-0.00241346336900150017
8182.000,-0.00241439470192499018
8183.000,-0.00241276931722067978
8184.000,-0.00240968463095488994
8185.000,-0.00241047953270177992
8186.000,-0.00241030750183411982
8187.000,-0.00241079393378938007
8188.000,-0.00240799990963213011
8189.000,-0.00240391265714088014
8190.000,-0.00240725839316199017
8191.000,-0.00240530078438423982
8192.000,-0.00240299316901941996
8193.000,-0.00240433977362722014
8194.000,-0.00240526519142626001
8195.000,-0.00240374655618632010
8196.000,-0.00239990842229465982
8197.000,-0.00239880502748774987
8198.000,-0.00239674060484197995
8199.000,-0.00239674653710320994
8200.000,-0.00239364395485294019
8201.000,-0.00239165069871318013
8202.000,-0.00239246342613667982
8203.000,-0.00239129475927861001
8204.000,-0.00239057101497837984
8205.000,-0.00238705906051198992
8206.000,-0.00238634717483579995
8207.000,-0.00238547511349786016
8208.000,-0.00238672091494248001
8209.000,-0.00238431236267564991
8210.000,-0.00238163683901021017
8211.000,-0.00237856975764114001
8212.000,-0.00238101393232792013
8213.000,-0.00238038509241200995
8214.000,-0.00237626201860720006
8215.000,-0.00237497466340153007
8216.000,-0.00237114817324474017
8217.000,-0.00237216264093648979
8218.000,-0.00237034134366604981
8219.000,-0.00237032354594003984
8220.000,-0.00236628937832693981
8221.000,-0.00236555966511241018
8222.000,-0.00236232043746849004
8223.000,-0.00236522150496810014
8224.000,-0.00236326966386537010
8225.000,-0.00236022620034157015
8226.000,-0.00236060589271117017
8227.000,-0.00235918204483493007
8228.000,-0.00236316287598588998
